0.005520567875,0.591490055517,-0.000813817516,-1.253639344982,-0.255356777577,-0.029800592477,1.087830652707,-0.307554660752,0.048229813516,0.0628212061,1.283752730515,-0.842788550732,0.006056669641,1.230312098775,0.885346385648,-2.218220596837,0.189805043069,-0.058160122993,-0.910971712303,-1.053926336362,-0.781595843757,-1.192009473383,-0.742476833865,0.921966757087,1.848798480319,-0.028632403553,-0.525690230134
0.02871986644,-0.600386884004,-0.015728802867,-1.296039277809,0.227690665965,0.032362165131,1.177093091163,0.286787829146,0.048817572346,0.406831666081,-1.309717133822,0.738826026481,-0.099174350082,-1.275899911104,-0.909355902001,-2.182425580935,-0.180473877193,0.360464472021,-1.24658699184,1.202761895494,0.574557007706,-1.55928820473,0.643933918519,-0.980617159598,1.089077026665,0.805494158915,-0.756695336165
0.023082326005,0.609470631273,0.002089723955,-1.246722178468,-0.234016429736,-0.022986578425,1.086241893203,-0.340692124959,0.027766674652,0.075701518913,1.277249212201,-0.963969020749,-0.020210300794,1.264552979503,0.922223574517,-2.15222230047,0.289468067409,0.139854403292,-1.244120225095,-1.085356135633,-0.840845391562,-1.207172898602,-0.957307561239,0.813069796676,1.878247184288,0.147955839209,-0.262195371647
0.027384196154,0.522727592057,-0.039927043819,-1.369009348498,-0.238189750303,0.019556946163,1.252596449189,-0.234738163853,0.064494363548,-0.110459266504,1.219093131327,-0.828305648104,-0.07643476724,1.278038010323,0.837710022209,-2.108532397314,0.234357976958,-0.608214187919,-1.14950730844,-1.271143241764,-0.354098694303,-1.583392206257,-0.421161436729,1.056790814129,1.123212155561,-0.701662768483,-0.88491139372
-0.005298292964,-0.567798258435,-0.046967616365,-1.28331395788,0.248176698835,0.008418559706,1.2033180798,0.215338076296,0.052270370558,-0.071483366399,-1.193007295766,0.830203642634,-0.101367829602,-1.167565745163,-0.905144099772,-1.40216300394,1.023097817668,-0.774541613676,-2.232428404519,-0.308912506474,0.153856619274,-1.152314517644,0.961636870655,0.864942256658,1.205511278328,1.07285847113,-0.539888504159
0.008821967162,0.576926858924,-0.004255375369,-1.261870601671,-0.26711558183,-0.010664587529,1.179164716358,-0.229458359865,0.027364435566,0.094404298432,1.189024943033,-0.950824022116,-0.023246554302,1.129007597715,0.920300985683,-1.682308657482,-0.248571965323,0.989948359818,-2.007944514446,0.356552090856,-0.655512810031,-1.108769728798,-1.341963828568,-0.152629330621,0.93350083147,-1.131247950695,-0.407927190136
-0.01176998582,-0.629625286966,-0.021568417137,-1.213333685818,0.28224088692,-0.013416787491,1.086811426111,0.294417764405,0.075744579492,-0.053540297189,-1.261854843779,0.895518959599,0.275830466648,-1.198070301458,-0.933459624069,-1.001967366805,1.067973142404,-0.751299702004,-2.16477927161,-0.18880753597,-0.215800330588,-1.284665780665,0.63176260348,0.968285325688,1.567735771867,0.412619898302,-0.748803232648
0.022276254162,-0.551356258031,-0.009750171096,-1.266170033795,0.237338538532,-0.008132996787,1.144751141343,0.2671490398,0.068443711975,0.079856218687,-1.38260274571,0.733323046657,0.110526675109,-1.181674298778,-0.961274944607,-1.089024332098,1.14335470352,0.594339159363,-1.742771413699,0.530518169802,-0.948325728792,-2.092220776492,-0.214894973245,0.553594594211,1.376432423249,0.604405205813,-0.844975686
-0.110212741201,0.644735474998,-0.007524036579,-1.183815291115,-0.321515499045,0.014977793713,1.198187407265,-0.227454224292,0.018318807472,-0.065458287103,1.253191731172,-0.915709061223,-0.024287514471,1.304890937898,0.855052077812,-0.980210558715,-1.13967142053,0.767447673396,-2.205289386647,0.20702630704,0.127911043881,-1.165546607892,-0.823019242312,-0.930337754239,0.832458788551,-1.041079591746,-0.283847356715
-0.001085318184,0.542563631682,-0.041674023394,-1.291811145435,-0.2549124072,-4.162799e-05,1.148465821158,-0.316862827581,-0.018350337491,-0.024121915181,1.328098707003,-0.802928269181,0.121801110542,1.215115535103,0.837434765017,-1.931364345288,0.495538330026,0.369675288498,-1.512384510274,-0.79398019422,-0.900143925514,-1.306575112552,-0.853452814141,0.886636625329,1.819955463863,0.212509599037,0.397259801248
0.003228917355,0.503953955655,0.006672752205,-1.324980764779,-0.234605191091,0.012955153765,1.217810657957,-0.216520777747,0.055368597174,-0.153494273429,1.048252129978,-0.999643993434,-0.077115993529,1.218052251488,0.710004922142,-2.137495677231,0.447075942858,0.038573879357,-1.335321612746,-0.825961875269,-0.885743657083,-1.327341586222,-1.069680351084,0.758587727661,1.441103065518,-0.588485824798,-0.734224807182
-0.033390401075,0.579742581478,-0.025356799856,-1.274325113994,-0.282010181687,-0.013488713946,1.205084626867,-0.247602478529,0.06350392668,0.04305724401,1.148142959395,-0.924143276108,-0.01543115206,1.234947310671,0.818766293062,-2.247074139316,0.280111322376,-0.386831534581,-1.139857927824,-1.30103360143,-0.366741004953,-1.440131115668,-0.379855364648,1.13771770618,1.244614156676,-0.59773028795,-0.824094704624
